websites,vendor,product_category,product_type,collection,design_name,design_sku,variant_name,variant_type,sku,description,keywords,images,install_images,price,sale_unit,sale_quantity,minimum_quantity,style,color,substrate,backing,roll_width_inches,roll_length_yards,mural_width_inches,mural_height_inches,tile_width_inches,tile_height_inches,motif_width_inches,vertical_repeat_inches,repeat_match_type,printed_width_inches,weight,application,removability,washability,color_fastness,fire_rating,print_type,margin_trim,print_to_order
H,Astek,Digital,Vintage,1940s-1950s,Birdie,AV065,Birdie,Master,AV065,,"chevron, stripe",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s/AV065_Birdie_BIRDIE.jpg,,6.5,Square Foot,1,1,"Retro + Vintage, Stripes + Plaid","Pink, Green",Paper,,,,,,,,12.1,10.8,Straight,48.4,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Jane ,AV066,Canary,Color Way,AV066-1,,"floral, flowers, flower",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s/AV066-1_Jane_CANARY.jpg,,6.5,Square Foot,1,1,"Retro + Vintage, Botanical",Yellow,Paper,,,,,,,,17.3,16.2,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Jane ,AV066,Bluebird,Color Way,AV066-2,,"floral, flowers, flower",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s/AV066-2_Jane_BLUEBIRD.jpg,,6.5,Square Foot,1,1,"Retro + Vintage, Botanical","Pink, Blue",Paper,,,,,,,,17.3,16.2,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Petula,AV067,Petula,Master,AV067,,"floral, flowers, flower",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s/AV067_Petula_PETULA.jpg,,6.5,Square Foot,1,1,"Retro + Vintage, Botanical","Yellow, Orange, Cream",Paper,,,,,,,,16.4,26.3,Straight,49.3,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Angie,AV068,Cool,Color Way,AV068-1,,"floral, flowers, flower",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s/AV068-1_Angie_COOL.jpg,,6.5,Square Foot,1,1,"Retro + Vintage, Botanical","Pink, Multi",Paper,,,,,,,,17.3,17.9,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Angie,AV068,Warm,Color Way,AV068-2,,"floral, flowers, flower",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s/AV068-2_Angie_WARM.jpg,,6.5,Square Foot,1,1,"Retro + Vintage, Botanical","Pink, Green, Multi",Paper,,,,,,,,17.3,17.9,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Gracie,AV069,Gracie,Master,AV069,,"flower, flowers, floral, ",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s/AV069_Gracie_GRACIE.jpg,,6.5,Square Foot,1,1,"Botanical, Retro + Vintage","Pink, Green",Paper,,,,,,,,10.3,15.8,Straight,51.5,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Kathy,AV070,Kathy,Master,AV070,,"flower, flowers, floral, ",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s/AV070_Kathy_KATHY.jpg,,6.5,Square Foot,1,1,"Botanical, Retro + Vintage","Green, Pink, Yellow",Paper,,,,,,,,22.5,21,Straight,45,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Morning Glory,AV071,Morning Glory,Master,AV071,,"flower, flowers, floral, vines",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s/AV071_Morning_Glory_MORNINGGLORY.jpg,,6.5,Square Foot,1,1,"Retro + Vintage, Botanical","Blue, Green, Cream",Paper,,,,,,,,14.7,15.7,Straight,44.2,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Sandy,AV072,Sandy,Master,AV072,,"flower, flowers, floral",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s/AV072_Sandy_SANDY.jpg,,6.5,Square Foot,1,1,"Retro + Vintage, Botanical","Orange, Yellow, Green, Cream",Paper,,,,,,,,17.3,17.2,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Janice,AV073,Janice,Master,AV073,,"flower, flowers, floral, pansy, daisy",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s/AV073_Janice_JANICE.jpg,,6.5,Square Foot,1,1,"Retro + Vintage, Botanical",Yellow,Paper,,,,,,,,22.5,23.3,Straight,46.5,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Homestead,AV074,Daybreak,Color Way,AV074-1,,"farm, home, house, country, ",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s/AV074-1_Homestead_DAYBREAK.jpg,,6.5,Square Foot,1,1,"Retro + Vintage, Scenic + Toile, Botanical, Animalia",Multi,Paper,,,,,,,,14.6,15.4,Straight,43.8,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Homestead,AV074,Dusk,Color Way,AV074-2,,"farm, home, house, country, ",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s/AV074-2_Homestead_DUSK.jpg,,6.5,Square Foot,1,1,"Retro + Vintage, Scenic + Toile, Botanical, Animalia","Green, Multi",Paper,,,,,,,,13.6,17.1,Straight,40.8,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Sweet As Honey,AV075,Sweet As Honey,Master,AV075,,"flower, flowers, floral, ",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s/AV075_Sweet_As_Honey_SWEETASHONEY.jpg,,6.5,Square Foot,1,1,"Retro + Vintage, Botanical","Yellow, Cream, Green",Paper,,,,,,,,14.8,16.2,Straight,44.4,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Tropical Jungle,AV076,Tropical Jungle,Master,AV076,,"flower, flowers, floral, ",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s/AV076_Tropical_Jungle_TROPICALJUNGLE.jpg,,6.5,Square Foot,1,1,"Retro + Vintage, Botanical","Green, White, Off-White",Paper,,,,,,,,13,17.1,Straight,51.8,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Les Petites Fleurs,AV077,Les Petites Fleurs,Master,AV077,,"flower, flowers, floral, ",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s/AV077_Les_Petites_Fleurs_LESPETITESFLEURS.jpg,,6.5,Square Foot,1,1,"Retro + Vintage, Botanical",Multi,Paper,,,,,,,,9,15.8,Straight,45,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Country Charm,AV078,Crimson,Color Way,AV078-1,,"flower, flowers, floral, ",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s/AV078-1_Country_Charm_CRIMSON.jpg,,6.5,Square Foot,1,1,"Retro + Vintage, Botanical","Red, Green, Cream, Multi",Paper,,,,,,,,3,3,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Country Charm,AV078,Dainty,Color Way,AV078-2,,"flower, flowers, floral, ",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s/AV078-2_Country_Charm_DAINTY.jpg,,6.5,Square Foot,1,1,"Retro + Vintage, Botanical","Pink, Green, White",Paper,,,,,,,,3,3,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Ivy League,AV079,Ivy League,Master,AV079,,"ivy, vine, leaf, leaves",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s/AV079_Ivy_League_IVYLEAGUE.jpg,,6.5,Square Foot,1,1,"Retro + Vintage, Botanical","Green, White",Paper,,,,,,,,14.5,17.2,Straight,43.6,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,First Love,AV080,First Love,Master,AV080,,"flower, flowers, floral, ",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s/AV080_First_Love_FIRSTLOVE.jpg,,6.5,Square Foot,1,1,"Retro + Vintage, Botanical","Pink, Neutral, White",Paper,,,,,,,,17,17.1,Straight,51.1,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Whimsy,AV081,Mistletoe,Color Way,AV081-1,,"starburst, medallion, ornament, ornamental",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s/AV081-1_Whimsy_MISTLETOE.jpg,,6.5,Square Foot,1,1,Retro + Vintage,Green,Paper,,,,,,,,5.3,5.1,Straight,47.4,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Whimsy,AV081,Sherbet,Color Way,AV081-2,,"starburst, medallion, ornament, ornamental",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s/AV081-2_Whimsy_SHERBET.jpg,,6.5,Square Foot,1,1,Retro + Vintage,"Orange, Cream",Paper,,,,,,,,5.3,5.1,Straight,47.4,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Sunflower,AV082,Sunflower,Master,AV082,,"flower, flowers, floral, sunflower, daisy",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s/AV082_Sunflower_SUNFLOWER.jpg,,6.5,Square Foot,1,1,"Retro + Vintage, Botanical",Green,Paper,,,,,,,,25.2,3.2,Straight,50.4,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Posies,AV083,Posies,Master,AV083,,"flower, flowers, floral, daisy",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s/AV083_Posies_POSIES.jpg,,6.5,Square Foot,1,1,"Retro + Vintage, Botanical","Beige, Brown, Neutral",Paper,,,,,,,,11.3,19.7,Straight,45,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Pampered,AV084,Pink,Master,AV084-1,,"flower, flowers, floral, daisy",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s/AV084-1_Pampered_PINK.jpg,,6.5,Square Foot,1,1,"Retro + Vintage, Botanical","Pink, Cream",Paper,,,,,,,,4.5,5.2,Straight,49.7,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Spring Stitch,AV085,Rose,Color Way,AV085-1,,"flower, flowers, floral, daisy",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s/AV085-1_Spring_Stitch_ROSE.jpg,,6.5,Square Foot,1,1,"Retro + Vintage, Botanical","Pink, Green, Beige",Paper,,,,,,,,3.7,4.2,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Spring Stitch,AV085,Sage,Color Way,AV085-2,,"flower, flowers, floral, daisy",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s/AV085-2_Spring_Stitch_SAGE.jpg,,6.5,Square Foot,1,1,"Retro + Vintage, Botanical",Green,Paper,,,,,,,,3.7,4.2,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Country Living,AV086,Nutmeg,Color Way,AV086-1,,"picnic, kitchen, basket, vines",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s/AV086-1_Country_Living_NUTMEG.jpg,,6.5,Square Foot,1,1,"Retro + Vintage, Scenic + Toile","Brown, Cream",Paper,,,,,,,,17,16,Straight,50.9,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Country Living,AV086,Foliage,Color Way,AV086-2,,"picnic, kitchen, basket, vines",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s/AV086-2_Country_Living_FOLIAGE.jpg,,6.5,Square Foot,1,1,"Retro + Vintage, Scenic + Toile","Green, Brown, Off-White",Paper,,,,,,,,17,16,Straight,50.9,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Cucina,AV087,Cucina,Master,AV087,,"picnic, kitchen, basket, vines",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s/AV087_Cucina_CUCINA.jpg,,6.5,Square Foot,1,1,"Retro + Vintage, Scenic + Toile","Pink, Brown, Orange",Paper,,,,,,,,17.3,15.2,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Seashells ,AV088,Cool,Master,AV088-1,,"sea, shell, shells, beach, beachy",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s/AV088-1_Seashells_COOL.jpg,,6.5,Square Foot,1,1,Retro + Vintage,"Blue, Pink, Purple, Multi",Paper,,,,,,,,13.9,15.7,Straight,41.7,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Coralfish,AV089,Coralfish,Master,AV089,,"fish, fishes, coral, reef, aquatic, ocean, shells, underwater, ",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s/AV089_Coralfish_CORALFISH.jpg,,6.5,Square Foot,1,1,"Retro + Vintage, Scenic + Toile, Animalia","Pink, Yellow, Green, Multi",Paper,,,,,,,,17.3,19.3,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Twinkle,AV090,Winter,Master,AV090-1,,"diamond, sparkle, glitz, glam, mod, ",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s/AV090-1_Twinkle_WINTER.jpg,,6.5,Square Foot,1,1,"Retro + Vintage, ","Blue, Pink, Green",Paper,,,,,,,,17.3,15.8,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Houndsman,AV091,Houndsman,Master,AV091,,"dogs, hunt, woods, forest, ",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s/AV091_Houndsman_HOUNDSMAN.jpg,,6.5,Square Foot,1,1,"Retro + Vintage, Scenic + Toile, Animalia","Beige, Brown, Green",Paper,,,,,,,,22.5,20.7,Half-Drop,45,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Masonry,AV092,Oatmeal,Master,AV092-1,,"brick, bricks, wall, stone, pavers, ",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s/AV092-1_Masonry_OATMEAL.jpg,,6.5,Square Foot,1,1,"Retro + Vintage, Faux Finish","Beige, Neutral, Off-White",Paper,,,,,,,,14.3,15.8,Straigh,42.7,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Fox Hunt,AV093,Fox Hunt,Master,AV093,,"horse, dog, hunting, fox, ",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s/AV093_Fox_Hunt_FOXHUNT.jpg,,6.5,Square Foot,1,1,"Retro + Vintage, Scenic + Toile, Animalia","Green, Multi",Paper,,,,,,,,13.6,10,Straight,40.9,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Off to the Races,AV094,Off to the Races,Master,AV094,,"horse, racing, harness, derby, jockey",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s/AV094_Off_to_the_Races_OFFTOTHERACES.jpg,,6.5,Square Foot,1,1,"Retro + Vintage, Scenic + Toile, Animalia","Green, Multi",Paper,,,,,,,,17.3,10.7,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Cockadoodle,AV095,Cockadoodle,Master,AV095,,"rooster, chicken, chicks, farm, country",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s/AV095_Cockadoodle_COCKADOODLE.jpg,,6.5,Square Foot,1,1,"Retro + Vintage, Scenic + Toile, Animalia","Grey, Multi",Paper,,,,,,,,25,22.5,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Jamboree,AV096,Jamboree,Master,AV096,,"dance, dancing, cowboy, ",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s/AV096_Jamboree_JAMBOREE.jpg,,6.5,Square Foot,1,1,"Retro + Vintage, Scenic + Toile","Green, Multi",Paper,,,,,,,,11.3,15.5,Straight,45,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Farmhouse,AV097,Farmhouse,Master,AV097,,"farm, barn, farming, country, ",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s/AV097_Farmhouse_FARMHOUSE.jpg,,6.5,Square Foot,1,1,"Retro + Vintage, Scenic + Toile","Yellow, Multi",Paper,,,,,,,,12,12.7,Straight,48,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Farmstead,AV098,Farmstead,Master,AV098,,"farm, farming, country, ",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s/AV098_Farmstead_FARMSTEAD.jpg,,6.5,Square Foot,1,1,"Retro + Vintage, ","Brown, Multi",Paper,,,,,,,,25.9,10.5,Straight,51.8,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Clowing Around,AV099,Clowing Around,Master,AV099,,"clown, circus, circus tent, lion, balloon, monkey, juggle, juggling",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s/AV099_Clowing_Around_CLOWINGAROUND.jpg,,6.5,Square Foot,1,1,"Retro + Vintage, Scenic + Toile","Yellow, Multi",Paper,,,,,,,,24,22,Straight,48,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Quiet Countryside,AV100,Quiet Countryside,Master,AV100,,"country, hills, trees, villages, rural, ",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s/AV100_Quiet_Countryside_QUIETCOUNTRYSIDE.jpg,,6.5,Square Foot,1,1,"Retro + Vintage, Scenic + Toile","Grey, Green, Multi",Paper,,,,,,,,22.5,9.9,Straight,45,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Jackson,AV101,Jackson,Master,AV101,,"country, hills, trees, villages, rural, boat, paddleboat, river, riverboat, train, farm, farmland, country, countryside",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s/AV101_Jackson_JACKSON.jpg,,6.5,Square Foot,1,1,"Retro + Vintage, Scenic + Toile","Beige, Multi",Paper,,,,,,,,20.4,18.9,Straight,40.8,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Wild West,AV102,Wild West,Master,AV102,,"western, cowyboys, horses",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s/AV102_Wild_West_WILDWEST.jpg,,6.5,Square Foot,1,1,"Retro + Vintage, Scenic + Toile","Green, Multi",Paper,,,,,,,,22.5,23.6,Straight,45,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Farm Life,AV103,Farm Life,Master,AV103,,"goose, geese, donkey, lamb, farm, scarecrow, country, countryside",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s/AV103_Farm_Life_FARMLIFE.jpg,,6.5,Square Foot,1,1,"Retro + Vintage, Scenic + Toile, Animalia",Multi,Paper,,,,,,,,23.9,6,Straight,47.9,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Play Ball,AV104,Play Ball,Master,AV104,,"baseball, sports, ",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s/AV104_Play_Ball_PLAYBALL.jpg,,6.5,Square Foot,1,1,"Retro + Vintage, Scenic + Toile","Yellow, Multi",Paper,,,,,,,,20.5,22,Straight,41,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Foxhounds,AV105,Foxhounds,Master,AV105,,"fox, foxhunt, dogs, horses",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s/AV105_Foxhounds_FOXHOUNDS.jpg,,6.5,Square Foot,1,1,"Retro + Vintage, Scenic + Toile","Beige, Red, Multi",Paper,,,,,,,,20.7,22.1,Straight,41.3,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Round-Up Rodeo,AV106,Sand,Color Way,AV106-1,,"horse, steer, cowboy",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s/AV106-1_Round-Up_Rodeo_SAND.jpg,,6.5,Square Foot,1,1,"Retro + Vintage, Scenic + Toile","Beige, Multi",Paper,,,,,,,,20.4,20.6,Straight,40.7,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Round-Up Rodeo,AV106,Red,Color Way,AV106-2,,"horse, steer, cowboy",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s/AV106-2_Round-Up_Rodeo_RED.jpg,,6.5,Square Foot,1,1,"Retro + Vintage, Scenic + Toile","Red, Multi",Paper,,,,,,,,20.4,20.6,Straight,40.7,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
